Gene	Long_Over3Years	Short_Under3Years	estimate1	estimate2	statistic	p.value	parameter	conf.low	conf.high	method	alternative
LMO1	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LMO2	2	3	0.037037037037037035	0.0379746835443038	1.925412687321595e-30	0.9999999999999989	1	-0.06755328803732913	0.06567799502279559	2-sample test for equality of proportions with continuity correction	two.sided
LMO3	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LMO4	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LMOD1	6	10	0.1111111111111111	0.12658227848101267	4.56055321167798e-31	0.9999999999999994	1	-0.1423068104259907	0.11136447568618757	2-sample test for equality of proportions with continuity correction	two.sided
LMTK2	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LMX1A	6	10	0.1111111111111111	0.12658227848101267	4.56055321167798e-31	0.9999999999999994	1	-0.1423068104259907	0.11136447568618757	2-sample test for equality of proportions with continuity correction	two.sided
LMX1B	0	4	0	0.05063291139240506	1.3504032470553178	0.2452076329916599	1	-0.11456812324418053	0.013302300459370413	2-sample test for equality of proportions with continuity correction	two.sided
LNP1	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LNX2	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LONP1	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LONP2	2	1	0.037037037037037035	0.012658227848101266	0.11241615276425396	0.7374099711030879	1	-0.04728888839826689	0.09604650677613844	2-sample test for equality of proportions with continuity correction	two.sided
LONRF1	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LONRF2	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LONRF3	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LOR	7	8	0.12962962962962962	0.10126582278481013	0.05231792705957768	0.8190779025814718	1	-0.09881186117964418	0.15553947486928316	2-sample test for equality of proportions with continuity correction	two.sided
LOX	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LOXL1	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LPA	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LPAL2	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LPAR1	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LPAR3	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LPCAT1	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LPCAT2	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LPCAT4	0	4	0	0.05063291139240506	1.3504032470553178	0.2452076329916599	1	-0.11456812324418053	0.013302300459370413	2-sample test for equality of proportions with continuity correction	two.sided
LPGAT1	6	15	0.1111111111111111	0.189873417721519	0.962744422956712	0.3264963896569014	1	-0.2147903807779474	0.057265767557131614	2-sample test for equality of proportions with continuity correction	two.sided
LPHN1	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LPHN2	0	4	0	0.05063291139240506	1.3504032470553178	0.2452076329916599	1	-0.11456812324418053	0.013302300459370413	2-sample test for equality of proportions with continuity correction	two.sided
LPHN3	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LPIN1	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LPIN3	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LPL	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LPO	16	21	0.2962962962962963	0.26582278481012656	0.03539201450923503	0.8507765827182807	1	-0.14107175677402772	0.20201877974636717	2-sample test for equality of proportions with continuity correction	two.sided
LPP	4	5	0.07407407407407407	0.06329113924050633	2.538750938686224e-31	0.9999999999999996	1	-0.08810205586586514	0.10966792553300062	2-sample test for equality of proportions with continuity correction	two.sided
LPPR4	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LPPR5	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LPXN	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRAT	1	4	0.018518518518518517	0.05063291139240506	0.24211909941983112	0.6226797615385531	1	-0.10795551477248747	0.04372672902471437	2-sample test for equality of proportions with continuity correction	two.sided
LRBA	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LRCH3	3	6	0.05555555555555555	0.0759493670886076	0.011740168154634408	0.9137164304981036	1	-0.1205113782031721	0.07972375513706802	2-sample test for equality of proportions with continuity correction	two.sided
LRCH4	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LRFN1	0	4	0	0.05063291139240506	1.3504032470553178	0.2452076329916599	1	-0.11456812324418053	0.013302300459370413	2-sample test for equality of proportions with continuity correction	two.sided
LRFN2	2	2	0.037037037037037035	0.02531645569620253	6.418495392865267e-32	0.9999999999999998	1	-0.0611313030882691	0.08457246576993811	2-sample test for equality of proportions with continuity correction	two.sided
LRFN3	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRFN4	5	9	0.09259259259259259	0.11392405063291139	0.011232798323267425	0.915594335395338	1	-0.14125364201213886	0.09859072593150126	2-sample test for equality of proportions with continuity correction	two.sided
LRFN5	3	1	0.05555555555555555	0.012658227848101266	0.8200360385161926	0.3651696292289808	1	-0.03857188017342926	0.12436653558833784	2-sample test for equality of proportions with continuity correction	two.sided
LRG1	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRIG1	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRIT1	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRIT2	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRIT3	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRMP	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRP10	3	2	0.05555555555555555	0.02531645569620253	0.19028775858532596	0.6626772264178555	1	-0.05558053397134807	0.11605873369005412	2-sample test for equality of proportions with continuity correction	two.sided
LRP11	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRP12	10	25	0.18518518518518517	0.31645569620253167	2.2136603375527435	0.13679376136136367	1	-0.2926413373433729	0.030100315308679904	2-sample test for equality of proportions with continuity correction	two.sided
LRP1B	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRP2BP	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRP3	1	6	0.018518518518518517	0.0759493670886076	1.1262599624941396	0.28857450390233547	1	-0.14161663759390958	0.026754940453731432	2-sample test for equality of proportions with continuity correction	two.sided
LRP5	3	9	0.05555555555555555	0.11392405063291139	0.715138091372748	0.39774334895713664	1	-0.1669145538463168	0.050177563691605115	2-sample test for equality of proportions with continuity correction	two.sided
LRP5L	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRP6	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRP8	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC1	2	2	0.037037037037037035	0.02531645569620253	6.418495392865267e-32	0.9999999999999998	1	-0.0611313030882691	0.08457246576993811	2-sample test for equality of proportions with continuity correction	two.sided
LRRC10	2	3	0.037037037037037035	0.0379746835443038	1.925412687321595e-30	0.9999999999999989	1	-0.06755328803732913	0.06567799502279559	2-sample test for equality of proportions with continuity correction	two.sided
LRRC10B	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC14	12	18	0.2222222222222222	0.22784810126582278	6.151765726732103e-31	0.9999999999999993	1	-0.15564851754922446	0.14439675946202332	2-sample test for equality of proportions with continuity correction	two.sided
LRRC14B	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LRRC15	3	6	0.05555555555555555	0.0759493670886076	0.011740168154634408	0.9137164304981036	1	-0.1205113782031721	0.07972375513706802	2-sample test for equality of proportions with continuity correction	two.sided
LRRC16A	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRRC17	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC18	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRC19	2	2	0.037037037037037035	0.02531645569620253	6.418495392865267e-32	0.9999999999999998	1	-0.0611313030882691	0.08457246576993811	2-sample test for equality of proportions with continuity correction	two.sided
LRRC20	2	1	0.037037037037037035	0.012658227848101266	0.11241615276425396	0.7374099711030879	1	-0.04728888839826689	0.09604650677613844	2-sample test for equality of proportions with continuity correction	two.sided
LRRC24	12	18	0.2222222222222222	0.22784810126582278	6.151765726732103e-31	0.9999999999999993	1	-0.15564851754922446	0.14439675946202332	2-sample test for equality of proportions with continuity correction	two.sided
LRRC25	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC26	2	2	0.037037037037037035	0.02531645569620253	6.418495392865267e-32	0.9999999999999998	1	-0.0611313030882691	0.08457246576993811	2-sample test for equality of proportions with continuity correction	two.sided
LRRC28	3	1	0.05555555555555555	0.012658227848101266	0.8200360385161926	0.3651696292289808	1	-0.03857188017342926	0.12436653558833784	2-sample test for equality of proportions with continuity correction	two.sided
LRRC3	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC31	6	6	0.1111111111111111	0.0759493670886076	0.1497052822690529	0.6988171603223686	1	-0.08259617611635654	0.15291966416136354	2-sample test for equality of proportions with continuity correction	two.sided
LRRC32	5	7	0.09259259259259259	0.08860759493670886	1.0813280912271527e-31	0.9999999999999998	1	-0.09951798336870622	0.10748797868047368	2-sample test for equality of proportions with continuity correction	two.sided
LRRC34	5	6	0.09259259259259259	0.0759493670886076	4.704389820596542e-4	0.9826955555193465	1	-0.09584508222905753	0.12913153323702753	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A	5	9	0.09259259259259259	0.11392405063291139	0.011232798323267425	0.915594335395338	1	-0.14125364201213886	0.09859072593150126	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A11P	33	47	0.6111111111111112	0.5949367088607594	4.595628886589341e-5	0.9945910967853647	1	-0.16860183310978452	0.20095063761048795	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A16P	16	23	0.2962962962962963	0.2911392405063291	9.326347819725986e-31	0.9999999999999992	1	-0.15769575256648924	0.16800986414642358	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A17P	4	6	0.07407407407407407	0.0759493670886076	5.866266452143965e-31	0.9999999999999993	1	-0.09480983445860262	0.09105924842953557	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A2	5	9	0.09259259259259259	0.11392405063291139	0.011232798323267425	0.915594335395338	1	-0.14125364201213886	0.09859072593150126	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A3	13	17	0.24074074074074073	0.21518987341772153	0.01822427123776932	0.8926140084032288	1	-0.13569148262597117	0.18679321727200957	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A4P	5	9	0.09259259259259259	0.11392405063291139	0.011232798323267425	0.915594335395338	1	-0.14125364201213886	0.09859072593150126	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A5P	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A6P	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37A7P	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37B	8	12	0.14814814814814814	0.1518987341772152	5.83147411837113e-31	0.9999999999999994	1	-0.13095937593943294	0.12345820388129883	2-sample test for equality of proportions with continuity correction	two.sided
LRRC37BP1	11	14	0.2037037037037037	0.17721518987341772	0.024967377715267983	0.874448376233401	1	-0.12558932203899087	0.1785663496995628	2-sample test for equality of proportions with continuity correction	two.sided
LRRC39	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC3C	47	64	0.8703703703703703	0.810126582278481	0.46331364448453033	0.49607939530760514	1	-0.0798674705410432	0.2003550467248219	2-sample test for equality of proportions with continuity correction	two.sided
LRRC3DN	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC40	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC41	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC42	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRRC45	6	12	0.1111111111111111	0.1518987341772152	0.1740513406759662	0.6765360690484222	1	-0.17165940716515948	0.0900841610329513	2-sample test for equality of proportions with continuity correction	two.sided
LRRC46	6	11	0.1111111111111111	0.13924050632911392	0.04525133990256473	0.831542539740057	1	-0.15709301714625776	0.10083422671025213	2-sample test for equality of proportions with continuity correction	two.sided
LRRC48	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC4B	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRC52	7	11	0.12962962962962962	0.13924050632911392	6.220774306963708e-31	0.9999999999999993	1	-0.1369255105841467	0.11770375718517812	2-sample test for equality of proportions with continuity correction	two.sided
LRRC53	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC55	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRRC57	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC58	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRC59	18	30	0.3333333333333333	0.379746835443038	0.13213629714661315	0.7162272551657366	1	-0.22711339784184903	0.13428639362243966	2-sample test for equality of proportions with continuity correction	two.sided
LRRC6	18	21	0.3333333333333333	0.26582278481012656	0.4172398593632546	0.5183175237369892	1	-0.1071324843172071	0.2421535813636206	2-sample test for equality of proportions with continuity correction	two.sided
LRRC69	11	16	0.2037037037037037	0.20253164556962025	2.0263692974116826e-30	0.9999999999999989	1	-0.13925849913734992	0.1416026154055168	2-sample test for equality of proportions with continuity correction	two.sided
LRRC7	0	4	0	0.05063291139240506	1.3504032470553178	0.2452076329916599	1	-0.11456812324418053	0.013302300459370413	2-sample test for equality of proportions with continuity correction	two.sided
LRRC71	6	8	0.1111111111111111	0.10126582278481013	4.662483860791342e-31	0.9999999999999994	1	-0.10701166731921047	0.12670224397181243	2-sample test for equality of proportions with continuity correction	two.sided
LRRC72	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRRC73	3	2	0.05555555555555555	0.02531645569620253	0.19028775858532596	0.6626772264178555	1	-0.05558053397134807	0.11605873369005412	2-sample test for equality of proportions with continuity correction	two.sided
LRRC8A	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRC8B	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LRRC8C	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LRRC8D	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LRRCC1	8	12	0.14814814814814814	0.1518987341772152	5.83147411837113e-31	0.9999999999999994	1	-0.13095937593943294	0.12345820388129883	2-sample test for equality of proportions with continuity correction	two.sided
LRRD1	1	2	0.018518518518518517	0.02531645569620253	1.6537178433634486e-30	0.999999999999999	1	-0.06352433197812206	0.04992845762275404	2-sample test for equality of proportions with continuity correction	two.sided
LRRIQ1	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRRIQ3	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LRRIQ4	6	6	0.1111111111111111	0.0759493670886076	0.1497052822690529	0.6988171603223686	1	-0.08259617611635654	0.15291966416136354	2-sample test for equality of proportions with continuity correction	two.sided
LRRK1	2	1	0.037037037037037035	0.012658227848101266	0.11241615276425396	0.7374099711030879	1	-0.04728888839826689	0.09604650677613844	2-sample test for equality of proportions with continuity correction	two.sided
LRRN1	2	3	0.037037037037037035	0.0379746835443038	1.925412687321595e-30	0.9999999999999989	1	-0.06755328803732913	0.06567799502279559	2-sample test for equality of proportions with continuity correction	two.sided
LRRN2	10	14	0.18518518518518517	0.17721518987341772	4.8014935426967155e-31	0.9999999999999994	1	-0.1335077238368535	0.1494477144603884	2-sample test for equality of proportions with continuity correction	two.sided
LRRN3	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRN4	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRN4CL	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LRRTM2	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LRRTM3	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRSAM1	0	3	0	0.0379746835443038	0.7290762078209336	0.393182789455509	1	-0.09571085352671489	0.019761486438107295	2-sample test for equality of proportions with continuity correction	two.sided
LRTM2	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LRTOMT	0	5	0	0.06329113924050633	2.017342523001641	0.15551109711354333	1	-0.1325713559824306	0.005989077501417944	2-sample test for equality of proportions with continuity correction	two.sided
LSAMP	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LSG1	3	6	0.05555555555555555	0.0759493670886076	0.011740168154634408	0.9137164304981036	1	-0.1205113782031721	0.07972375513706802	2-sample test for equality of proportions with continuity correction	two.sided
LSM1	8	9	0.14814814814814814	0.11392405063291139	0.09992131400792519	0.7519240807414231	1	-0.09920410915505773	0.16765230418553123	2-sample test for equality of proportions with continuity correction	two.sided
LSM10	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LSM11	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LSM12	2	5	0.037037037037037035	0.06329113924050633	0.0731787518883159	0.7867635288808847	1	-0.11546296383883145	0.06295475943189285	2-sample test for equality of proportions with continuity correction	two.sided
LSM14A	1	5	0.018518518518518517	0.06329113924050633	0.6341828909044599	0.42582514046386866	1	-0.12498135434406413	0.035436112900088496	2-sample test for equality of proportions with continuity correction	two.sided
LSM14B	9	8	0.16666666666666666	0.10126582278481013	0.7139071770373602	0.3981497673440269	1	-0.06979440401830615	0.2005960917820192	2-sample test for equality of proportions with continuity correction	two.sided
LSM2	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LSM3	1	3	0.018518518518518517	0.0379746835443038	0.01644935891145784	0.8979471328738741	1	-0.09044682781459515	0.05153449776302458	2-sample test for equality of proportions with continuity correction	two.sided
LSM4	1	1	0.018518518518518517	0.012658227848101266	6.277223582924639e-31	0.9999999999999993	1	-0.043597078903458326	0.055317660244292834	2-sample test for equality of proportions with continuity correction	two.sided
LSM5	2	2	0.037037037037037035	0.02531645569620253	6.418495392865267e-32	0.9999999999999998	1	-0.0611313030882691	0.08457246576993811	2-sample test for equality of proportions with continuity correction	two.sided
LSM6	2	1	0.037037037037037035	0.012658227848101266	0.11241615276425396	0.7374099711030879	1	-0.04728888839826689	0.09604650677613844	2-sample test for equality of proportions with continuity correction	two.sided
LSP1|ENSG00000269099.1	2	1	0.037037037037037035	0.012658227848101266	0.11241615276425396	0.7374099711030879	1	-0.04728888839826689	0.09604650677613844	2-sample test for equality of proportions with continuity correction	two.sided
LSR	0	5	0	0.06329113924050633	2.017342523001641	0.15551109711354333	1	-0.1325713559824306	0.005989077501417944	2-sample test for equality of proportions with continuity correction	two.sided
LSS	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LST1	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LTA	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LTB	0	2	0	0.02531645569620253	0.2049395092744693	0.6507630143160292	1	-0.07554402578235331	0.024911114389948242	2-sample test for equality of proportions with continuity correction	two.sided
LTBP2	0	1	0	0.012658227848101266	1.721169655159561e-30	0.999999999999999	1	-0.04996860307530535	0.024652147379102825	2-sample test for equality of proportions with continuity correction	two.sided
LTBP3	2	5	0.037037037037037035	0.06329113924050633	0.0731787518883159	0.7867635288808847	1	-0.11546296383883145	0.06295475943189285	2-sample test for equality of proportions with continuity correction	two.sided
